176721099,2729.634016,1286544,1,1012514274,4967.538115,2036792,0,3775522433
14146330,3336.282013,2017577,0,1158394914,8698.652018,4975022,0,10793408496
92935875,4294.763747,697867,6,1389684386,9343.224033,684063,0,3025269254
581092711,5329.060032,1286537,2,2952994665,7787.391785,2036784,0,7263726776
3430080947,4016.183673,219425,0,321563840.5,8252.005831,912186,0,3511667253
3036710056,10815.35484,1286695,2,9548714413,17490.46237,2036775,0,24860642883
19715552,13225.94667,2005330,0,10805523176,17570.22667,2698770,1,19087481479
95065820,2580.5392,208719,1,141008638.3,4217.8432,560261,1,712264666.3
1722829178,2587.697061,1286682,0,655235137.9,4786.717599,2036775,0,2156826333
388835030,3960.792822,1286682,0,2713073533,6181.760196,2036774,0,6985095461
231859658,7479.739837,395773,1,2262431611,8452.495935,421017,0,2455045980
1140991255,1406.257143,6402,0,2425575.848,2176.657143,36077,4,38608245.88
130280613,3988.581752,2030536,0,1953036954,7941.22154,4380164,0,9864278783
2718842805,5485.606357,1286682,0,4091443173,9015.731051,2036774,0,10542252816
1466936317,1917.234491,279111,0,125060042.7,2601.693548,341860,0,434979747.5
7.52218E+17,758.509434,3073,40,516804.5518,1133.622642,16891,7,7729114.009
1067829343,2449.519743,427939,0,161874202.5,8192.195964,4975740,0,12192100586
8.59014E+17,1013.986667,10886,1,1948906.849,989.12,29753,1,8800390.746
14091066,3382.074252,1286682,0,783258234.1,6577.637942,2036773,0,2881173684
12695662,6474.514096,2030544,1,2812659453,10696.13847,4380340,0,12725979945
14758838,3276.503562,3105018,0,1624482789,8857.092939,4975848,0,10447619357
7910272,4554.443114,262844,0,687775915.1,4927.461078,296192,1,848745599
429751008,2647.39359,2030579,0,853811284.2,6925.35439,4975916,0,8893395725
1123375357,14357.12844,3105017,12,26411827589,21635.83486,4698189,0,61018558346
2859889698,8509.480797,1286675,7,4104911363,11628.14509,2036769,0,8644465221
474180693,2961.729839,867626,0,499305869,6990.425403,2334589,0,5144421007
8.23905E+17,4048.846995,97176,0,161563387.3,5533.289617,160403,1,435121692.6
192935794,2014.223834,982727,0,184860058.6,3753.267147,4976083,0,2782482968
3097010379,6469.606419,1286647,2,3376343733,9346.994932,2036741,0,8350708487
36228948,1707.348315,12924,0,6197586.879,5422.393258,280138,1,946132830.1
624746312,2970.839748,1125604,0,514631589.4,5820.385121,4976259,0,4621708561
20440432,9260.53876,1286643,12,3426439887,12379.60207,2036734,0,7271384757
90432690,2609.487072,2035935,0,653088838.7,5680.535615,4976352,0,5948808327
1628762916,21383.6636,1839738,0,18299670141,30039.42279,3239808,0,44361703920
2863865170,2001.225196,867580,0,302884398.2,4380.309571,2334745,0,3313992324
2184358365,5361.341841,1286646,1,1721241945,7768.959783,2036739,0,4483438199
170392028,12949.46377,1478779,0,10110316067,19603.35507,2036739,0,19928143559
8.50806E+17,13934.63107,1286646,5,15883383645,20893.13592,2036739,0,39845335777
46678740,5014.606684,1286646,4,4244587425,7841.514139,2036738,0,10716481620
158150328,2861.101422,1286646,0,1570824001,6781.437915,2036738,0,6023031548
32386124,4599.512415,685009,1,1443403907,24868.68849,5989375,0,92278386016
52179983,2846.68184,1286646,0,893083009.7,9961.602545,12018649,0,72851943103
224595488,8648.464363,1286646,12,4203051955,14349.5486,2036739,0,11247682949
83483361,4356.943853,1286646,0,1623405640,8258.605907,2334762,0,5625013822
8.60152E+17,3576.180095,106214,4,139565870.8,4456.109005,120449,1,231231916.3
8.10911E+17,1174.0875,6420,0,1294552.249,2266.6875,296594,1,286294472.6
47561197,4743.742931,1286646,0,2254127187,8822.093188,2036738,0,6256390784
8.62225E+17,1293.034286,6517,4,1789655.37,1467.462857,25338,0,9989506.797
82219665,2566.510466,339146,0,199900030.9,6078.130993,763650,0,1459017133
260961637,4254.081803,1286642,0,2771340389,6426.779633,2036738,1,7038909350
822056731,7841.742547,1286642,7,6339499121,13588.59079,2036738,2,19200883568
3523162577,3066.219298,143159,1,181958017,3646.745614,177691,0,297126794.3
198653707,7836.786297,1286642,3,3473956054,16962.33116,2036738,0,13700988459
18668857,8406.765054,1286642,0,2236451107,12930.37643,2037692,0,6407693589
1530621674,2634.248811,1463573,0,897759824.1,7034.846751,4976553,0,8954847262
2880992001,3437.633333,395763,0,312859294.5,4592.74127,421025,0,511713801.1
20188620,7268.193054,1986835,0,5214129825,16099.74464,8142427,0,44795812040
3129059302,3503.814563,1286642,2,1868534355,5379.363107,2036737,0,4444794340
422932362,12379.51444,1830771,1,14200553731,20713.79528,3239814,0,40910890049
383238347,2848.302609,3104951,0,1360441130,6395.34715,4976580,0,7212260049
68942664,27690.70745,1654097,2,21153502203,35880.41622,2998715,0,38254199449
962576641,10995.05797,1286633,0,11882650861,18716.35507,2036736,6,30307290169
2855602085,5754.886152,2035962,0,3316564529,12429.58903,4381530,0,15393552467
240039595,3393.562312,1223625,0,1064665459,6618.478392,3034001,0,5609589026
795801786,2600.333333,35403,21,31063353.16,2942.747748,86339,5,94719789.45
