112835358,1789.6586826347304,37289,5,16470728.2847,2225.74251497006,84921,0,59006692.802
23769106,4137.202210663199,703032,0,689157990.854,5818.7867360208065,1520942,0,2241820502.91
388299335,1767.978685891157,2057790,0,254657289.39,3213.612212514203,4978853,0,2709934478.86
2202981242,4270.921332184898,1287403,0,1356048220.56,8433.982199253516,2335542,0,5969112595.72
21235736,8066.300639188891,1649019,0,3848114551.64,12649.638086841525,2998248,0,10077458444.0
858023803,2338.375212054685,697780,0,252034995.584,6116.032930845225,4978960,0,5799225246.04
2376645298,4886.965089216447,1287403,0,1603393429.16,6741.608223429014,2036785,0,3791837070.27
4913754304,8475.0,1287403,1,9091011251.89,12514.54143646409,2036785,1,22777675350.7
2706402844,4480.279545454546,1287403,0,3754727826.14,6127.065909090909,2036785,0,9404873463.47
2749253150,2174.390291262136,97375,0,54156305.8496,3029.9067961165047,279959,0,304729481.013
20225578,3332.402677433064,2060814,0,1544778933.76,7526.674883127922,4383759,0,9089047208.08
24045870,4386.609061748196,2060818,0,3725806022.12,9373.360465116279,4383789,0,14087777183.0
521246647,2401.819014084507,1287393,0,1185751633.91,3436.2774647887322,2036790,0,3029277708.51
810372954,2043.1538921880035,2060821,0,520134709.45,4032.2568245638263,4979097,0,3629303094.18
2389307822,1984.6153846153845,24855,1,12440272.9546,4121.623931623932,279958,0,672096482.32
1912212774,2527.173708920188,101423,0,67868813.9557,2735.8967136150236,90279,0,84762858.9377
20158186,3524.062068965517,1287385,0,1837138538.23,4788.149425287356,2036792,0,4177441228.6
19088015,6338.68809730669,1287385,0,2845016138.14,101683.96264118158,94186683,0,7.7727949058e+12
20424362,2779.2524935649935,3104519,0,1315858129.72,5689.644707207207,4979131,0,6714685317.34
932446861,1599.584437751004,2060876,0,254292907.916,4231.546067603748,26132841,0,15179842035.0
2764245625,3659.13711790393,1287330,0,1708268465.98,5042.071615720524,2036758,0,4379210458.04
43927999,1097.1076320939335,103965,1,22640910.0726,3262.285714285714,616728,0,1274214543.49
327335701,12418.38053097345,1287330,2,14514995025.8,19098.65486725664,2036758,0,36353773100.7
216516145,2472.9121929026387,1058094,0,783280266.844,4827.847133757962,1461575,0,2340198991.39
34244239,3125.396625987078,3104437,0,2025428877.11,7621.526202440776,8143459,0,15575721203.4
28568666,2580.7050543825976,1058097,0,725410647.229,5659.22968650032,1116800,0,1599692959.43
40336185,3973.350710900474,3104422,0,3593678398.38,7706.528017842208,4697647,0,9269806949.11
2880093051,6733.952755905511,1287469,0,6492648418.75,10885.074803149606,2036788,0,16549604794.6
1731554581,2464.786119738674,1058088,0,534965898.011,4953.465031594731,2335938,0,3116027399.27
241279770,4080.130574959699,1542894,0,2503321319.57,11056.226759806555,8143909,0,39900570379.1
870010567,4891.481481481482,143183,10,292471957.632,7094.604938271605,177696,8,512477174.659
131957012,7494.923076923077,1287772,0,6290394142.34,11629.85347985348,2036906,0,15658663810.1
20995648,1756.9277942057556,2065836,0,267762112.85,3628.2246960824104,6050477,0,3437462739.82
568625156,1623.105675146771,70538,6,21959440.4507,2572.904109589041,279877,0,306874057.594
121070777,1633.562962962963,67886,4,34927557.2386,2095.6814814814816,71138,0,57653941.58
2818248860,6193.669966996699,1287765,0,5462082881.92,8845.70297029703,2036983,0,13673474675.4
2839705834,2927.4220430107525,187507,0,129141991.749,5191.0994623655915,787328,0,1816656734.51
9226332,7401.39,1009582,6,4991698515.76,12182.376666666667,2045257,0,15684778823.7
23452834,2867.4225554314885,1466168,1,880929142.659,6555.2882437390335,2788095,0,4475820638.36
859506792698695680,5746.204225352113,1287756,5,5810768496.48,8949.901408450703,2037002,0,14635594833.7
218789670,3279.4139913751796,766453,0,562518347.823,7500.645104615876,3733658,0,6738541461.35
40444755,3284.030602171767,432413,1,397426307.516,5086.795656465943,750291,0,1110211586.78
124170781,3473.0648698418013,3104367,0,1780330072.43,7930.8384531681595,4980058,0,9120450739.53
855899514087112704,4861.674418604651,142690,90,255244069.847,5127.116279069767,177727,9,392570052.8
185794012,10761.381355932202,1287746,2,5517247805.97,19771.044491525423,2037003,0,14766584928.7
20132840,2479.9488994722615,571694,0,213545292.908,7405.7071695198865,4980104,0,8441581385.35
209029473,2826.623473114217,3104351,0,1566011215.16,6727.841203878605,4980127,0,8742670269.19
175786071,3362.7924528301887,1287745,1,1221635437.25,5868.2321326472265,2037004,0,3703119153.94
1531710163,5005.898550724638,1287743,0,3464437623.39,7769.925465838509,2036990,1,8836228394.25
55219630,8943.640599001665,1055928,4,3684933751.62,10775.71214642263,1075177,0,4543603306.79
217148014,2090.076150432142,601619,0,204456618.11,4968.566144981702,4980185,0,4512853853.56
2757416225,3926.8381383855026,2069032,0,2778190222.66,9653.40115321252,4385525,0,13640223224.1
854293219278020608,2456.705882352941,36425,30,23041161.0547,3342.705882352941,62757,5,84571817.3841
948015937,2074.5817699333497,2071746,0,359851557.276,4048.1762219205134,4980280,0,3754141643.57
1699862954,4519.362831858407,1287723,1,3667293754.01,8512.734513274336,2036971,0,9405706100.52
52412027,3343.38450737187,1287723,0,877575687.987,9229.644512052422,4980314,0,12527373356.3
71996772,4675.459615384615,725568,0,1380978750.7,7922.590384615384,1259066,0,4109794602.8
857980058375475200,2079.6129032258063,36424,0,22851746.5921,2556.8870967741937,64902,5,88635267.2614
144929619,2357.5200800978973,1515138,0,623330222.412,5770.345199688508,5346174,0,5957277195.9
14260148,4517.7267175572515,1058991,0,1776170371.23,88363.79083969466,94236831,0,6.89992448117e+12
