955161218,6599.494301994302,1281008,2,1933934316.3,8459.352564102564,2036654,0,3973033474.85
3329615980,1722.75,4456,463,1642364.1875,487.25,2450,1,578430.9375
955161218,6599.534900284901,1281008,2,1933957002.29,8459.352564102564,2036655,0,3973036724.35
3329615980,1722.75,4456,463,1642364.1875,487.25,2450,1,578430.9375
955161218,6599.623219373219,1281008,2,1933983944.74,8459.343304843305,2036655,0,3973036165.7
3329615980,1722.75,4456,463,1642364.1875,487.25,2450,1,578430.9375
955161218,6599.732905982906,1281004,2,1934013902.61,8459.346153846154,2036648,0,3973026200.75
3329615980,1722.75,4456,463,1642364.1875,487.375,2450,1,578451.484375
2776642906,9625.560885608857,1281004,6,7983111150.9,13830.007380073801,2036648,0,17702089896.7
357805905,1924.2494123069832,1221709,1,279687732.183,4162.2988707075365,4928465,0,3746354385.81
396797216,2915.5561889250816,1281003,6,772043735.284,4671.942996742671,2036645,0,2594227651.03
147734164,2723.2076897246475,1029225,1,542949021.079,5229.2374076561455,4842460,0,4134116116.41
254754156,2684.5390070921985,1281004,3,1000136863.06,5096.951536643026,2036636,0,3353627762.93
299704578,7548.558935361217,1281004,4,6279150267.77,12371.83650190114,2036636,0,16137230467.0
132236753,2209.197251414713,1029222,1,339943330.542,5119.793957154406,4928879,0,4622767500.81
571158028,3697.551310861423,1280996,2,1546840274.03,8865.809488139825,12762566,0,43780185160.5
132528481,8062.978165938865,1280996,3,7188912262.76,14855.205240174673,2036631,1,18709546656.5
3127074352,8706.084090909091,1280996,3,5647395683.05,13811.411363636364,2036632,1,13671895537.7
3387996465,3299.703422053232,395175,1,348812520.064,5373.134347275031,705430,0,1398729697.89
106679817,3931.4924731182796,1280996,2,1841295725.28,6793.694623655914,2036632,0,5263884248.0
858757436,3603.5247524752476,200578,4,393601705.438,11852.425742574258,719432,3,5773075669.02
20253722,4719.229295426452,1280996,2,1667968349.85,7372.199629171817,2036632,0,3775201224.51
610142104,5991.7918871252205,1280996,11,3268818369.61,10391.996472663139,2036632,0,8213819207.66
3108186814,22143.921875,1280996,44,25159497158.4,34846.046875,2036632,5,63625977266.0
248186795,2332.980373230373,809901,0,288981969.799,4703.732384169884,2321650,0,2514452844.84
115020134,4070.98937360179,1280990,6,1312377706.7,7408.477628635347,2036626,0,3775272118.35
153914621,2062.285436326491,1029220,1,334067092.807,4542.44829263547,4929169,0,4351546159.23
68391291,11021.676470588236,1288819,1,5960192431.28,15618.741176470588,2036624,0,10589977891.2
20229729,3091.3464604591836,865360,1,575897656.436,5605.733577806122,2321681,0,3021518622.33
130133607,4186.674900565208,3109472,3,3479738966.3,8153.050450073268,4929307,0,14259490225.9
79130132,7401.669491525424,1280982,4,4853309072.19,11281.598870056498,2036618,1,12049013002.3
245849058,1862.6216995784334,1544522,0,317245315.326,4630.402573774129,8131935,0,6639717845.22
172657974,13939.655384615384,1413310,1,6390615176.83,25168.846153846152,1771193,0,18090950130.2
2416910936,9081.379577464788,1280986,9,3443429089.2,11530.622535211267,2036617,0,6023976789.05
57148778,3926.375939849624,275300,1,599682299.272,21161.406015037595,2079739,0,32914131975.9
961062661,5515.917253521126,556696,7,1007091641.65,8499.887323943662,717158,0,2195644289.98
14395178,2735.9637100761397,1603120,1,686053376.044,7323.661623652724,4929521,0,8696923447.88
2902930059,3502.026336375489,865361,1,848112460.321,6988.18591916558,2321764,0,4078851505.82
345215801,9659.235894357744,1280987,2,3383927369.57,13529.055822328932,2578897,0,9384712757.33
2205752888,12756.926136363636,1409063,4,5797027840.54,18738.35551948052,2036618,0,13293596083.6
118117970,3939.6108171663727,1280987,3,1527444608.45,5409.4708994709,2036618,0,3349351867.0
17298241,3062.243385132297,3109441,1,1624448894.01,8180.264069718605,6245336,0,14564782280.0
3039349901,2595.2406015037595,35732,17,17571448.8895,4915.631578947368,277230,0,598295103.977
20688804,1690.402082065842,843972,1,152557172.588,4012.3914689380113,4929782,0,3578680077.36
3244940967,2080.775641025641,84591,11,32724095.6868,3730.5673076923076,213243,0,245832276.56
21346129,8335.993483412321,3109435,1,8387984476.38,13367.47037914692,4702511,0,21715957265.5
475138726,5605.124721603564,1280986,5,1955034969.6,8646.795842613215,2036610,0,4946935646.89
26584956,1973.320863247124,1607850,1,339850229.479,4268.75049736182,4930098,0,4287292171.51
26007404,5972.745807590468,1280979,1,2765671628.87,9730.94880847308,2133880,0,9173163631.22
129175534,1638.4307692307693,19443,3,4256923.48213,11067.523076923077,2079972,0,13726049707.0
615011876,2624.723076923077,291641,1,170816255.717,8185.590532544379,2322125,0,6116028048.07
2834640796,3171.1293103448274,120166,1,146579747.319,5658.75,284331,0,837317201.222
2288178812,1098.75,11509,7,3132734.9375,3035.3611111111113,123514,1,226123499.008
407741330,2397.3135034862153,1607918,0,438703387.868,5633.4287085012475,4932150,0,5543494512.86
387806419,7354.7808,982732,9,3560293609.52,8892.2336,1025901,0,4006357064.35
253490735,2493.7070045758537,1611815,1,395469842.193,5916.13988032383,4932319,0,6279113601.64
610074558,5346.347107438017,348769,8,595915682.17,8003.786776859504,661772,0,1981884014.0
2825883455,3420.752920035939,1280956,5,1602477052.04,4602.588499550764,2036608,0,3973064205.97
3030160806,4816.73293029872,1615244,2,2426753189.66,10725.47972972973,4341319,0,12442581422.9
1723301382,5689.684466019417,1280956,4,4108435817.52,8912.01213592233,2036608,0,10484448413.8
206986175,5703.940079893476,1280956,3,2861788880.34,8644.63515312916,2036608,0,6583395317.98
21408041,2657.1146092865233,1617809,1,689353000.677,6079.990562476406,4932503,0,6840603187.99
101262304,28449.936070772826,1892283,0,9956220225.7,39849.47070605909,4932583,0,21355730515.3
20000725,1388.9576919305814,1626246,1,166892971.422,2971.3055691734485,11414911,0,5772852594.72
381049055,8853.492900608519,1280938,3,5541928848.55,13285.016227180527,2036586,0,11734642586.5
711964386,5993.491329479769,698373,2,1796822031.96,9629.685934489402,1683507,0,6982296952.05
277496722,3080.8215818516246,865322,1,445975201.928,6548.1608420192115,4933129,0,6125516223.9
1140683299,10343.109521863506,1872905,1,7763676993.62,15400.3870044953,3247719,0,18809026015.2
191074455,3742.252830188679,1444823,1,1226319122.45,7996.234628190899,2322360,0,5409395767.22
6774982,4022.8347107438017,628724,3,548539636.58,86786.41021788129,92714113,0,6.57752789374e+12
1086188929,7577.821529745042,1280929,3,5049743386.15,11115.195467422096,2036578,0,12399826461.1
15133808,2824.7061566049015,1481971,1,785562010.782,5229.335684399282,4933342,0,4808097457.81
61862447,5251.554761904762,1280918,1,2290618715.02,8337.595238095239,2036568,0,5032712002.59
2699190565,5085.434389140271,1280918,8,2690548008.34,7783.9125188536955,2036568,0,6942476622.66
1114522266,3359.114457831325,1626288,1,1443994759.16,6822.402610441767,4341889,0,6605816142.61
851533627,6212.9887165021155,1280918,22,2966355657.31,10271.510578279267,2036567,1,8820073817.02
124152473,2044.5541629364368,73552,7,12859817.1441,18582.222023276634,4933503,0,37127755942.6
279545611,1061.0247933884298,9276,29,2165227.77624,1103.4876033057851,21807,18,7456308.18373
2922399688,4830.698994485891,1626937,2,3201294861.15,9592.721699643205,4341912,0,13100757957.1
821370775353618432,4365.145454545454,45872,2,78174870.7425,6082.690909090909,90308,1,206809607.632
537216043,3983.7192174913694,1280918,10,1990658834.63,6305.762945914845,2036568,0,5064742887.76
138537503,2007.7564102564102,14489,26,7216619.31246,5301.0641025641025,277422,3,984154716.086
199632404,4254.641221374046,120178,19,151489410.413,9542.297709923665,284446,4,1355668609.67
28803498,8378.937027707809,1280918,11,4801881040.01,12601.418136020151,2036568,0,11711159665.0
3036280263,2421.615937614232,3109269,1,1841741377.75,5058.937004995735,4702352,0,6958779567.67
418116925,1758.9846153846154,12929,49,5361962.93822,6110.415384615385,277425,2,1173343036.43
62093763,6915.420481927711,1280914,1,2728968598.22,10926.834939759035,2036560,0,8227160082.6
1417840321,3789.3704220439486,809870,2,737199338.641,8223.122427624694,2322513,0,6249732971.21
1430228162,4270.879533678756,1280914,15,2244585482.66,7097.137305699482,2036557,1,6840547938.26
72341341,2354.18192627824,858740,1,254845079.989,5803.615338882283,4933749,0,4931787467.25
1305528373,3230.753258845438,1444904,1,1023369609.04,5400.310986964619,2322538,0,3047630112.25
883173469,3316.214320270924,1635672,2,1255958498.71,6397.5832930172555,4342663,0,6675421544.69
2586231522,14421.254545454545,299940,1,2553397818.99,19743.345454545455,300185,0,3920293506.63
114781264,4958.250509164969,1280932,5,1537525727.33,12276.092328581128,2036553,0,8320408961.95
17685009,3466.6185315806347,1503822,1,947831057.162,9671.751971785829,12766062,0,25287642507.3
378070216,2435.805142083897,432746,2,172695708.621,3276.508795669824,420954,0,344038689.025
489221664,3895.4559270516716,698357,2,854948050.769,5112.470111448835,679928,0,1195984927.59
130640704,10004.638537906138,1897229,3,6595552671.11,14874.15072202166,3249608,0,17784642502.2
482866177,1787.4039080325279,1221911,1,255446220.742,4037.655180483239,5996389,0,4320979288.28
388250401,3099.159362549801,3109175,1,1297157658.62,6969.482071713147,4934486,0,7466180201.07
2469000333,1370.1694352159468,44311,8,8810649.11747,1946.8637873754153,140053,0,95352356.0047
328576792,3020.564786739438,1030545,1,564455739.01,6304.5127349909035,4934621,0,5531544812.72
